Student_ID,Time_ID,Math_Score,Science_Score,English_Score,Social_Studies_Score,Physical_Education_Score,Library_Hours_Week,Teacher_Hours_Week,Weekly_Activity_Hours
df629d0c-bc76-47a0-ad98-a416bae27198,13,59,100,41,72,95,2,24,7
df629d0c-bc76-47a0-ad98-a416bae27198,25,64,42,59,45,44,1,27,7
f23d9820-977e-4877-ad6f-4ee3e44e7cd1,13,49,72,41,59,72,10,22,5
f23d9820-977e-4877-ad6f-4ee3e44e7cd1,25,90,90,61,74,63,9,21,5
fdc419b2-0a41-4919-8b52-46f3faed5777,13,69,54,88,68,94,7,8,5
fdc419b2-0a41-4919-8b52-46f3faed5777,25,70,94,56,60,85,2,11,5
cf4994e0-7ab1-4533-a4f2-2a7c87f797fa,13,93,69,69,43,81,10,19,4
cf4994e0-7ab1-4533-a4f2-2a7c87f797fa,25,59,91,96,54,69,4,21,4
c0c9c3ed-8ef9-4060-9545-7c643d922952,13,44,74,62,73,47,7,29,2
c0c9c3ed-8ef9-4060-9545-7c643d922952,25,41,55,53,93,73,6,7,2
3d333164-4bb8-4be2-9bc0-798821f969e9,13,52,57,75,57,98,6,27,3
3d333164-4bb8-4be2-9bc0-798821f969e9,25,65,87,64,57,75,9,28,3
75938f5a-b40b-4353-a96b-e9034e09c596,13,61,75,64,91,40,9,18,0
75938f5a-b40b-4353-a96b-e9034e09c596,25,73,93,48,94,75,5,19,0
237cdb55-c596-4ab7-b6b9-04727470724c,13,43,41,98,41,98,6,24,10
237cdb55-c596-4ab7-b6b9-04727470724c,25,81,44,46,45,61,9,15,10
b432ece9-76dc-46b5-a076-aed65ed3e00e,13,59,68,75,64,55,4,25,0
b432ece9-76dc-46b5-a076-aed65ed3e00e,25,92,81,79,57,74,4,20,0
87ea651b-5539-462b-b0d5-08a9e4b81e89,13,68,40,47,89,58,2,16,0
87ea651b-5539-462b-b0d5-08a9e4b81e89,25,72,85,54,47,41,7,21,0
93423b4f-8add-46f9-9ccc-e19ff2335074,13,45,68,99,45,98,3,15,0
93423b4f-8add-46f9-9ccc-e19ff2335074,25,72,65,99,44,81,6,22,0
eea77ea8-bc5a-4195-95f0-1600e17f348d,13,46,90,55,60,99,9,6,3
eea77ea8-bc5a-4195-95f0-1600e17f348d,25,66,91,67,79,55,6,19,3
620956a8-1c68-4db0-8d33-3496e3528539,13,74,70,78,91,53,7,27,4
620956a8-1c68-4db0-8d33-3496e3528539,25,55,72,97,62,95,2,6,4
b47299b6-8f0c-4422-a5ee-a4a22cde531f,13,68,81,71,66,43,7,17,4
b47299b6-8f0c-4422-a5ee-a4a22cde531f,25,64,56,79,75,87,3,15,4
8a257159-3d17-4879-95bd-f39efb334e61,13,99,82,50,70,90,1,22,6
8a257159-3d17-4879-95bd-f39efb334e61,25,69,87,60,53,60,9,21,6
b3ed8f33-f587-426d-9f02-774d9482b42f,13,66,51,70,45,83,6,12,4
b3ed8f33-f587-426d-9f02-774d9482b42f,25,94,44,42,62,75,7,30,4
80e9b300-4471-4067-a5de-f08e5a4b4fdb,13,94,98,82,50,79,10,23,5
80e9b300-4471-4067-a5de-f08e5a4b4fdb,25,78,75,90,82,71,4,25,5
805f0892-7c79-4dd9-b3d1-2f3e5860c4f4,13,63,79,41,83,93,3,26,6
805f0892-7c79-4dd9-b3d1-2f3e5860c4f4,25,77,52,94,81,52,1,20,6
e6426f0b-8869-472a-934c-0a09ada59cb2,13,82,74,100,71,47,8,25,3
e6426f0b-8869-472a-934c-0a09ada59cb2,25,96,73,95,72,97,6,10,3
fa63bde0-cf0d-4f06-b177-116df2037633,13,58,43,41,49,57,10,27,10
fa63bde0-cf0d-4f06-b177-116df2037633,25,75,94,83,45,54,1,11,10
6403c4bc-1486-4c2d-9659-ddcc75373d14,13,57,47,51,52,76,2,19,6
6403c4bc-1486-4c2d-9659-ddcc75373d14,25,60,68,51,41,80,4,20,6
1cada48a-46a4-4ee1-aa2e-1e6a1bff56f4,13,81,71,41,59,52,9,27,9
1cada48a-46a4-4ee1-aa2e-1e6a1bff56f4,25,75,53,89,57,76,1,5,9
05cf079e-a095-4c4d-b3bd-2348854bc8fa,13,83,71,40,97,56,1,10,4
05cf079e-a095-4c4d-b3bd-2348854bc8fa,25,96,89,85,68,84,2,28,4
6b8da340-58c1-48e2-b951-d52b21cc8ba7,13,43,43,77,100,57,10,30,3
6b8da340-58c1-48e2-b951-d52b21cc8ba7,25,44,61,64,55,43,8,18,3
cd4f2875-df2d-4f20-85a4-3113101d759e,13,49,94,94,45,74,10,6,9
cd4f2875-df2d-4f20-85a4-3113101d759e,25,49,99,40,93,61,1,30,9
a7dfeb92-57c1-4f7e-9425-fc3a6964a112,13,50,65,74,55,60,1,28,6
a7dfeb92-57c1-4f7e-9425-fc3a6964a112,25,94,62,95,98,87,6,12,6
8c68720e-d787-463d-87b8-f95cb265a6c2,13,58,60,91,83,92,4,15,9
8c68720e-d787-463d-87b8-f95cb265a6c2,25,49,54,95,92,74,4,6,9
ca0d72ce-2bf6-46c4-8e76-74e9ca12ba49,13,86,67,70,85,74,6,25,4
ca0d72ce-2bf6-46c4-8e76-74e9ca12ba49,25,82,66,97,54,73,6,17,4
25f98046-0c1d-480e-9873-9636c50e5194,13,62,83,72,86,94,2,12,4
25f98046-0c1d-480e-9873-9636c50e5194,25,98,49,61,75,74,10,23,4
890a83b4-b639-429e-a929-8691ec93e43d,13,74,68,48,83,93,8,5,0
890a83b4-b639-429e-a929-8691ec93e43d,25,69,84,96,91,82,1,16,0
cb618d75-aa96-4dfb-a79b-265ab15f3994,13,54,65,71,98,45,9,16,7
cb618d75-aa96-4dfb-a79b-265ab15f3994,25,98,90,59,51,82,3,20,7
70de13fc-2060-417a-9314-14e8510e641f,13,40,94,40,91,51,5,15,3
70de13fc-2060-417a-9314-14e8510e641f,25,55,95,90,57,69,4,11,3
fa5fafdb-5123-49fa-aa61-b32f08e1624e,13,85,76,92,49,41,8,24,3
fa5fafdb-5123-49fa-aa61-b32f08e1624e,25,80,63,54,52,80,3,8,3
1f19f85b-4d33-4569-889c-d33d299fff30,13,44,76,63,66,83,4,10,3
1f19f85b-4d33-4569-889c-d33d299fff30,25,70,100,84,75,51,10,25,3
ed850a6d-7542-4851-b2a2-4da42537e0d6,13,100,85,67,82,50,2,29,4
ed850a6d-7542-4851-b2a2-4da42537e0d6,25,100,89,48,57,66,2,20,4
a5b1c799-54ce-4ee7-81e5-8eeef9c0fd4d,13,51,82,96,84,65,6,11,0
a5b1c799-54ce-4ee7-81e5-8eeef9c0fd4d,25,45,42,95,75,90,5,17,0
fe7b178d-fb0e-4c28-8110-bcfef1aa9ba0,13,46,88,65,78,41,5,29,8
fe7b178d-fb0e-4c28-8110-bcfef1aa9ba0,25,47,60,52,59,96,7,11,8
56b405d7-712d-4406-ac1b-55dde82956cf,13,47,60,43,46,97,2,21,0
56b405d7-712d-4406-ac1b-55dde82956cf,25,85,97,49,92,47,7,8,0
1deb979d-8d0b-46d7-ad91-f45623b13ebd,13,61,95,63,51,48,6,22,0
1deb979d-8d0b-46d7-ad91-f45623b13ebd,25,57,52,88,94,73,10,25,0
538cc0ca-17ac-47e9-9b7e-24ca722b4439,13,66,94,81,56,60,8,22,5
538cc0ca-17ac-47e9-9b7e-24ca722b4439,25,80,44,88,89,75,9,16,5
c4605896-ef87-4f0d-8802-2f8e38de6b6e,13,71,89,85,57,56,1,8,0
c4605896-ef87-4f0d-8802-2f8e38de6b6e,25,87,50,87,70,66,2,10,0
f526d3b0-abeb-45d1-ad54-06bc72098a7b,13,78,52,69,52,40,5,15,3
f526d3b0-abeb-45d1-ad54-06bc72098a7b,25,58,43,89,69,79,6,19,3
82f552c8-9ae6-4149-9a69-78cf51589375,13,59,75,88,74,64,4,28,10
82f552c8-9ae6-4149-9a69-78cf51589375,25,50,56,45,46,67,9,7,10
6d79d8bf-da92-4740-b749-66cb25dfc8fa,13,64,62,100,65,86,3,20,8
6d79d8bf-da92-4740-b749-66cb25dfc8fa,25,54,45,50,40,68,10,5,8
72114575-fa3e-4d03-8ede-ae5f59f2674c,13,72,91,50,73,54,3,8,2
72114575-fa3e-4d03-8ede-ae5f59f2674c,25,45,89,96,48,59,2,12,2
6a6566e8-fe1a-4905-bdd4-c1f271b86ce0,13,49,77,76,49,52,3,24,3
6a6566e8-fe1a-4905-bdd4-c1f271b86ce0,25,62,52,63,47,53,3,19,3
ba85e403-6c80-444b-a5d1-36e2f8698e93,13,75,99,85,67,88,8,24,6
ba85e403-6c80-444b-a5d1-36e2f8698e93,25,70,53,96,53,62,6,27,6
4da08e48-3531-418a-a4c5-8b47160934d1,13,76,89,82,86,41,6,30,7
4da08e48-3531-418a-a4c5-8b47160934d1,25,70,98,43,86,54,10,27,7
9736bb4f-f5c8-4e3c-aee3-1d4710ecf6ae,13,97,90,48,51,53,9,17,0
9736bb4f-f5c8-4e3c-aee3-1d4710ecf6ae,25,89,42,89,97,99,1,10,0
2cc5c9de-6a1d-4731-85f8-e14dea16ce6e,13,92,41,98,46,42,2,26,6
2cc5c9de-6a1d-4731-85f8-e14dea16ce6e,25,60,55,86,82,81,6,9,6
d5108bc0-2f9e-4ddb-b302-8b32230da680,13,100,66,77,98,67,7,15,2
d5108bc0-2f9e-4ddb-b302-8b32230da680,25,89,74,76,100,50,2,14,2
95d03545-d5a7-4023-8d4f-6814d3850240,13,60,45,65,41,40,10,19,8
95d03545-d5a7-4023-8d4f-6814d3850240,25,41,92,82,87,89,3,18,8
276e1d67-00a0-486e-8a8d-5d5a06defca8,13,63,49,91,41,50,5,24,0
276e1d67-00a0-486e-8a8d-5d5a06defca8,25,84,68,80,50,86,9,27,0
aa794de7-a760-4977-9fca-0f1678f8755f,13,41,61,75,49,42,5,15,1
aa794de7-a760-4977-9fca-0f1678f8755f,25,56,66,60,58,48,2,24,1
07480379-3ea7-4419-a510-af65b0167db8,13,51,68,96,81,97,2,16,0
07480379-3ea7-4419-a510-af65b0167db8,25,53,93,93,76,99,9,20,0
5c9c4570-bedd-42a7-9950-f11a1114e0da,13,46,60,56,99,44,3,28,2
5c9c4570-bedd-42a7-9950-f11a1114e0da,25,49,69,50,46,100,10,13,2
f9690579-79dd-4dd4-af97-fbd2a0c45942,13,63,48,63,58,54,6,25,0
f9690579-79dd-4dd4-af97-fbd2a0c45942,25,67,69,70,67,44,6,16,0
42710779-d864-465a-847d-d58393447b2f,13,93,79,68,72,71,8,12,1
42710779-d864-465a-847d-d58393447b2f,25,56,45,44,61,44,8,9,1
5b7d9d2d-22af-4503-b17a-ff6de0d96670,13,71,74,61,78,96,1,18,8
5b7d9d2d-22af-4503-b17a-ff6de0d96670,25,41,76,60,73,69,1,26,8
0c78947b-5b21-49f0-b485-2088e97fb025,13,75,89,44,65,73,4,13,0
0c78947b-5b21-49f0-b485-2088e97fb025,25,46,96,65,87,81,7,9,0
a0c69223-c435-4252-b19d-d940838cc137,13,56,58,54,68,71,5,5,5
a0c69223-c435-4252-b19d-d940838cc137,25,48,86,55,82,72,7,19,5
50f32ab5-df58-4eff-9296-5cf38b30bb4c,13,91,92,68,58,75,4,27,4
50f32ab5-df58-4eff-9296-5cf38b30bb4c,25,96,74,77,98,80,8,13,4
5cce495d-b037-4c52-b2ad-ffa6af793d4a,13,40,76,68,63,54,8,24,7
5cce495d-b037-4c52-b2ad-ffa6af793d4a,25,96,41,99,77,59,7,21,7
480afe9f-84a6-4693-a30f-1e69034d42fd,13,43,81,78,83,57,7,18,9
480afe9f-84a6-4693-a30f-1e69034d42fd,25,41,42,56,41,72,9,24,9
37c6bc5d-1a38-4e8e-a9bc-4734e92966be,13,69,72,81,79,47,6,23,5
37c6bc5d-1a38-4e8e-a9bc-4734e92966be,25,60,93,96,80,45,6,19,5
b08d1676-9d09-4404-8f04-0721e5a5829e,13,67,80,73,56,60,6,25,0
b08d1676-9d09-4404-8f04-0721e5a5829e,25,47,81,50,68,40,7,9,0
cd75e6de-c19d-4186-b3c7-a1a88d15baef,13,75,96,69,70,89,3,10,0
cd75e6de-c19d-4186-b3c7-a1a88d15baef,25,55,62,68,41,83,1,5,0
0472f9f6-ec64-44e0-a198-6e3cd19fcf31,13,46,42,50,89,72,6,11,10
0472f9f6-ec64-44e0-a198-6e3cd19fcf31,25,94,97,44,95,55,4,11,10
fcd2280e-e3c5-4ba8-b122-d7a0d12972d3,13,50,72,76,40,91,3,28,10
fcd2280e-e3c5-4ba8-b122-d7a0d12972d3,25,81,89,83,61,67,6,8,10
be94f1cb-075c-48eb-8dff-c9aab5bbabce,13,46,79,64,67,73,6,26,10
be94f1cb-075c-48eb-8dff-c9aab5bbabce,25,52,64,41,82,78,6,22,10
4eb39f63-3a00-483e-b023-dbc32471a957,13,53,63,65,83,64,8,8,10
4eb39f63-3a00-483e-b023-dbc32471a957,25,81,85,58,50,97,5,30,10
1c99d366-c8b6-4c18-8355-853eb0d9751c,13,98,83,54,74,47,7,18,4
1c99d366-c8b6-4c18-8355-853eb0d9751c,25,64,84,42,84,60,6,9,4
08651a6e-1b99-4b83-b244-0f070ae263e0,13,89,75,61,40,84,10,15,3
08651a6e-1b99-4b83-b244-0f070ae263e0,25,40,78,42,66,72,6,23,3
0b147f1f-40c5-4cf6-a895-60411e71afa9,13,98,53,85,47,48,1,9,0
0b147f1f-40c5-4cf6-a895-60411e71afa9,25,58,67,73,75,56,10,10,0
9a0f09e9-eb8b-4c11-9fb0-ef34c8497436,13,45,46,94,93,40,3,9,9
9a0f09e9-eb8b-4c11-9fb0-ef34c8497436,25,61,87,51,85,65,5,15,9
254338df-173d-4030-877d-868859fe1c45,13,40,78,75,45,40,8,6,9
254338df-173d-4030-877d-868859fe1c45,25,78,58,94,77,42,2,18,9
daea544a-291a-4905-9a29-fe6b590bd0c6,13,93,45,57,74,90,8,9,6
daea544a-291a-4905-9a29-fe6b590bd0c6,25,51,53,42,68,86,7,20,6
d1d06bcd-195e-4d72-917e-894e91faf1c7,13,71,85,85,81,56,6,28,0
d1d06bcd-195e-4d72-917e-894e91faf1c7,25,74,83,96,55,45,7,15,0
2bf95861-4827-4440-b6d9-fe1731094211,13,70,94,57,81,96,9,22,9
2bf95861-4827-4440-b6d9-fe1731094211,25,70,42,90,71,91,3,21,9
eba46463-36c9-4657-ac9a-799e19437791,13,59,71,78,55,55,2,14,8
eba46463-36c9-4657-ac9a-799e19437791,25,76,83,57,69,97,3,27,8
ac6c2e1b-708d-4094-af64-672f96e1a522,13,94,86,70,47,84,8,23,0
ac6c2e1b-708d-4094-af64-672f96e1a522,25,66,86,55,96,87,8,30,0
83a5f421-36da-493a-ac91-4882612e73c7,13,67,96,68,75,91,7,5,4
83a5f421-36da-493a-ac91-4882612e73c7,25,61,48,69,78,78,8,21,4
850cddfd-1c3d-4e19-b745-55601fa54251,13,78,74,58,51,63,10,8,4
850cddfd-1c3d-4e19-b745-55601fa54251,25,57,51,52,55,60,1,10,4
150e3388-0a65-42a5-b8dd-f15d8ea035f0,13,49,94,73,89,88,7,21,0
150e3388-0a65-42a5-b8dd-f15d8ea035f0,25,92,99,99,89,90,10,29,0
afe2487f-4fdf-4f5d-bc75-ed5399b32070,13,79,90,55,71,41,10,7,5
afe2487f-4fdf-4f5d-bc75-ed5399b32070,25,67,85,81,80,44,6,6,5
6d8ee559-daf9-4e99-bc26-7da64a640fc1,13,50,52,98,99,53,10,19,1
6d8ee559-daf9-4e99-bc26-7da64a640fc1,25,42,62,78,50,63,3,30,1
5e10a3a0-addb-4943-b067-ad8279c5f45a,13,59,70,71,53,65,4,22,1
5e10a3a0-addb-4943-b067-ad8279c5f45a,25,87,43,53,94,52,2,17,1
85cd3384-7024-4792-a578-7d0c1aec8b70,13,81,95,47,47,70,6,24,10
85cd3384-7024-4792-a578-7d0c1aec8b70,25,68,95,83,53,74,1,28,10
fa42156e-972e-423e-b1ed-f3d3668f5032,13,75,97,55,99,86,10,11,4
fa42156e-972e-423e-b1ed-f3d3668f5032,25,43,43,59,45,41,3,5,4
32f75350-f9a7-42dc-9d1c-19061090dc9d,13,88,61,42,55,87,5,26,10
32f75350-f9a7-42dc-9d1c-19061090dc9d,25,83,61,85,81,62,4,24,10
6cb96a2c-d68e-41f0-bb9d-58321f6d5768,13,60,63,59,44,66,10,28,0
6cb96a2c-d68e-41f0-bb9d-58321f6d5768,25,78,90,75,99,92,10,19,0
c19d11c5-45e1-4b77-97f9-71d594f89e6c,13,44,56,83,82,82,9,29,4
c19d11c5-45e1-4b77-97f9-71d594f89e6c,25,90,69,87,69,86,2,18,4
f33c4c36-9a69-4cad-aaab-583079cfc04f,13,40,74,88,90,55,9,20,3
f33c4c36-9a69-4cad-aaab-583079cfc04f,25,92,69,95,52,88,6,10,3
1f47d902-1ba8-4a91-b462-f144c49b9e62,13,44,56,45,73,74,1,25,5
1f47d902-1ba8-4a91-b462-f144c49b9e62,25,92,80,80,80,48,8,11,5
bce05a63-197f-4b8d-879b-f5e62275b1e2,13,91,46,79,85,88,1,18,9
bce05a63-197f-4b8d-879b-f5e62275b1e2,25,100,85,73,55,73,4,8,9
9ac60306-61f4-4c2b-add9-3719f8d9bf33,13,66,46,69,42,40,3,13,0
9ac60306-61f4-4c2b-add9-3719f8d9bf33,25,41,74,92,65,41,1,16,0
a93c9413-1396-4289-829a-988f18a95210,13,98,97,80,51,59,5,20,1
a93c9413-1396-4289-829a-988f18a95210,25,100,90,45,89,85,5,28,1
7f764fce-a97e-4131-8b26-f0a333b1cca4,13,55,89,89,82,48,8,10,0
7f764fce-a97e-4131-8b26-f0a333b1cca4,25,65,95,89,78,94,5,14,0
c3933447-f3dc-40bf-8486-0bee8bef4a76,13,92,56,70,86,79,2,22,7
c3933447-f3dc-40bf-8486-0bee8bef4a76,25,45,67,61,91,100,8,29,7
da55f825-5086-4384-b33a-c54f62359144,13,49,50,60,99,45,3,13,3
da55f825-5086-4384-b33a-c54f62359144,25,100,76,64,73,99,4,21,3
c7859c05-dc40-4942-a8cf-29368e81b2f0,13,65,94,99,83,91,5,24,0
c7859c05-dc40-4942-a8cf-29368e81b2f0,25,58,78,67,70,83,5,26,0
639ac771-b739-428a-8ffd-5b7a226dd24f,13,60,50,48,58,72,9,13,0
639ac771-b739-428a-8ffd-5b7a226dd24f,25,75,96,86,84,79,3,23,0
78460474-927c-4ea7-8a15-9e92af74ae63,13,44,63,85,71,41,3,21,6
78460474-927c-4ea7-8a15-9e92af74ae63,25,99,73,52,44,56,3,26,6
974ebb87-7ea4-43e5-836d-977b6431cbbe,13,79,73,50,63,78,4,19,0
974ebb87-7ea4-43e5-836d-977b6431cbbe,25,91,78,69,88,91,3,9,0
0fb97b5d-520b-48f6-88d0-e602fa4ffba8,13,49,47,53,58,47,3,16,7
0fb97b5d-520b-48f6-88d0-e602fa4ffba8,25,93,45,61,87,70,6,28,7
957edc3c-bdf7-44c8-8f3e-e4aa594ffd27,13,93,98,66,81,69,3,18,0
957edc3c-bdf7-44c8-8f3e-e4aa594ffd27,25,88,89,54,95,53,10,13,0
fdf02450-585b-4b17-ad9b-1eb118ebeed7,13,99,87,42,100,60,3,25,6
fdf02450-585b-4b17-ad9b-1eb118ebeed7,25,54,58,40,58,78,2,30,6
4fe5c13b-a5e8-4198-bc10-316d3f63a065,13,67,95,83,51,55,4,24,0
4fe5c13b-a5e8-4198-bc10-316d3f63a065,25,91,55,91,58,44,5,23,0
2b76a718-566c-43cc-9d4d-fdb14e0ebe2e,13,95,97,46,65,63,5,6,4
2b76a718-566c-43cc-9d4d-fdb14e0ebe2e,25,61,79,97,84,53,8,13,4
83c74cbe-916b-4f87-ac27-316bdd05b827,13,46,76,63,41,67,10,23,0
83c74cbe-916b-4f87-ac27-316bdd05b827,25,67,67,61,76,86,1,20,0
51071545-fc5b-44bd-85b1-49a096867676,13,45,56,100,67,89,3,6,0
51071545-fc5b-44bd-85b1-49a096867676,25,51,79,72,73,82,7,18,0
