Student_ID,Time_ID,Math_Score,Science_Score,English_Score,Social_Studies_Score,Physical_Education_Score,Library_Hours_Week,Teacher_Hours_Week,Weekly_Activity_Hours
833d3df1-5e11-4680-9501-6ada189ac35d,13,66,84,87,74,86,7,6,0
833d3df1-5e11-4680-9501-6ada189ac35d,26,79,86,52,79,43,6,14,0
6c4e5a8c-99af-4e64-9024-822544bb10e0,13,87,87,61,97,92,8,23,0
6c4e5a8c-99af-4e64-9024-822544bb10e0,26,41,74,44,48,100,7,21,0
6d0f74e6-a174-4785-af21-90cb2fb50401,13,52,61,98,67,56,10,28,9
6d0f74e6-a174-4785-af21-90cb2fb50401,26,60,91,65,40,65,9,28,9
afad328e-a5c9-4f20-b967-26aaad2b2c82,13,58,68,77,52,71,4,6,3
afad328e-a5c9-4f20-b967-26aaad2b2c82,26,61,86,89,40,83,4,18,3
4a6b836b-157f-408b-8651-4886a5b09024,13,77,60,51,44,43,1,17,5
4a6b836b-157f-408b-8651-4886a5b09024,26,81,93,61,97,75,6,28,5
20b6d43c-fbf3-4106-a60b-13e04ce6929f,13,65,50,85,56,79,10,15,10
20b6d43c-fbf3-4106-a60b-13e04ce6929f,26,60,66,96,89,98,5,8,10
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,13,89,90,78,90,78,5,9,7
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,26,85,78,93,53,95,4,15,7
18302082-69bb-43c4-acc7-21f082ba0fed,13,72,84,91,72,77,10,26,0
18302082-69bb-43c4-acc7-21f082ba0fed,26,58,67,64,91,71,4,5,0
14eed987-95e7-46e4-813e-84bd5aff4594,13,47,72,86,94,74,6,17,4
14eed987-95e7-46e4-813e-84bd5aff4594,26,70,65,77,66,93,6,6,4
2ea5312a-c942-46e8-adf7-21e0767f3c15,13,76,73,52,85,40,5,9,0
2ea5312a-c942-46e8-adf7-21e0767f3c15,26,49,42,65,86,76,8,24,0
965349ee-505e-49d6-8c32-a0a2b4522738,13,94,54,55,86,100,1,16,8
965349ee-505e-49d6-8c32-a0a2b4522738,26,56,75,58,45,84,1,23,8
f77aefe1-5761-4099-83db-ea42cece36ae,13,73,60,43,95,75,4,11,1
f77aefe1-5761-4099-83db-ea42cece36ae,26,74,58,97,98,53,9,8,1
9aa33580-fb70-4dd7-bf3d-5023140642a8,13,82,41,91,65,46,9,26,10
9aa33580-fb70-4dd7-bf3d-5023140642a8,26,86,63,54,49,58,1,26,10
1ddea07d-651a-4277-817f-319f04961795,13,87,60,87,41,94,2,28,6
1ddea07d-651a-4277-817f-319f04961795,26,46,43,90,75,93,4,12,6
f73eeb07-a860-45bf-9e68-666d67b41520,13,58,99,77,78,50,8,7,6
f73eeb07-a860-45bf-9e68-666d67b41520,26,83,88,79,66,77,4,17,6
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,13,92,76,57,54,94,9,11,3
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,26,87,87,59,54,71,10,29,3
2005dd7e-166f-419a-8d7a-e829cdfcef75,13,71,82,59,86,72,2,29,1
2005dd7e-166f-419a-8d7a-e829cdfcef75,26,59,51,87,81,72,10,13,1
dbe83664-302f-420e-b874-05cab22f2e91,13,51,77,43,69,86,5,24,0
dbe83664-302f-420e-b874-05cab22f2e91,26,93,40,97,47,70,9,20,0
a0456992-d793-40f1-af8f-d55c3de54ee2,13,82,40,92,80,51,7,16,6
a0456992-d793-40f1-af8f-d55c3de54ee2,26,98,99,40,86,65,1,5,6
7957595f-25ee-4f0f-b6a3-0eb0c50c71f4,13,90,45,78,92,63,3,25,10
7957595f-25ee-4f0f-b6a3-0eb0c50c71f4,26,93,93,50,77,67,1,7,10
f6bffaa9-71fc-42e6-b3dd-7820bd20c36a,13,73,41,83,81,93,1,10,2
f6bffaa9-71fc-42e6-b3dd-7820bd20c36a,26,44,82,81,42,68,7,13,2
d5767137-d456-429d-91c6-31cf4b7a123e,13,43,76,93,90,77,3,6,2
d5767137-d456-429d-91c6-31cf4b7a123e,26,88,85,50,72,98,2,22,2
fabfa7ef-6e89-47a8-b68d-4037d8fe3fb8,13,89,66,57,64,82,5,6,10
fabfa7ef-6e89-47a8-b68d-4037d8fe3fb8,26,46,45,49,81,92,9,18,10
4a703330-ffc0-4136-8de6-e6b3bb27f6bc,13,72,91,50,55,95,10,25,5
4a703330-ffc0-4136-8de6-e6b3bb27f6bc,26,58,52,98,81,81,6,24,5
adbd2e33-ef6e-4295-9c8a-f485b98050a6,13,92,72,88,62,87,10,5,4
adbd2e33-ef6e-4295-9c8a-f485b98050a6,26,65,68,43,53,99,3,19,4
6c087d6c-04de-48f8-873f-3f030f8a579c,13,75,63,84,52,77,10,14,1
6c087d6c-04de-48f8-873f-3f030f8a579c,26,58,73,79,82,87,7,15,1
792cad76-e39e-47c2-aac9-8528a5f701fe,13,71,75,72,63,92,2,7,7
792cad76-e39e-47c2-aac9-8528a5f701fe,26,75,97,53,50,60,5,20,7
05539a50-6fac-450d-b290-4e7372c573e9,13,93,98,76,90,68,5,5,2
05539a50-6fac-450d-b290-4e7372c573e9,26,69,70,45,50,83,10,20,2
383e69a4-81f4-4dfd-bb6b-1c0d702805af,13,48,64,88,77,57,8,8,7
383e69a4-81f4-4dfd-bb6b-1c0d702805af,26,86,55,50,67,68,2,6,7
a82e6889-b717-4acf-97ab-ed02da7bf28b,13,86,91,43,63,60,6,6,3
a82e6889-b717-4acf-97ab-ed02da7bf28b,26,100,53,78,69,55,10,23,3
d544c79b-6ab7-4840-b5b5-ac7163ef5e69,13,61,57,68,77,64,1,28,0
d544c79b-6ab7-4840-b5b5-ac7163ef5e69,26,80,84,70,60,76,2,6,0
d83333c3-f88f-4199-8cbc-bf4b78ea47e2,13,58,96,68,40,64,8,12,1
d83333c3-f88f-4199-8cbc-bf4b78ea47e2,26,92,42,79,54,66,1,13,1
210c78d9-7b9e-49eb-aac4-363f1610ac0a,13,53,57,66,71,94,5,12,0
210c78d9-7b9e-49eb-aac4-363f1610ac0a,26,49,70,81,73,54,9,8,0
fe678797-f16c-484e-aa7d-f379cb21aa80,13,82,94,56,40,95,4,11,5
fe678797-f16c-484e-aa7d-f379cb21aa80,26,55,70,84,49,48,1,27,5
5b673a25-42c4-4041-a183-10035bd972c7,13,85,70,57,62,53,7,23,0
5b673a25-42c4-4041-a183-10035bd972c7,26,52,52,82,47,47,6,16,0
104c6350-ce8b-46a2-882f-2fb980e3fe4f,13,78,90,43,71,99,4,26,9
104c6350-ce8b-46a2-882f-2fb980e3fe4f,26,43,73,91,52,73,3,17,9
4200a1aa-7c82-4fbe-b95e-54f08fde042a,13,100,78,50,43,81,9,27,0
4200a1aa-7c82-4fbe-b95e-54f08fde042a,26,53,56,86,99,77,2,16,0
26b3a03a-e575-43a5-847a-4e2c8e990457,13,72,78,98,100,44,7,16,7
26b3a03a-e575-43a5-847a-4e2c8e990457,26,76,53,78,75,90,9,28,7
ed37c2ce-0ce8-4570-b4d6-f3e61aa90d26,13,56,55,85,59,69,5,27,0
ed37c2ce-0ce8-4570-b4d6-f3e61aa90d26,26,57,97,79,43,51,1,25,0
1b1bba94-f983-4d4b-9c65-f6bdc179c596,13,70,79,45,96,64,9,17,0
1b1bba94-f983-4d4b-9c65-f6bdc179c596,26,50,54,77,41,65,2,29,0
0abe8257-8ffe-48c9-92d8-1eb31a140609,13,68,51,61,77,40,10,6,10
0abe8257-8ffe-48c9-92d8-1eb31a140609,26,92,80,69,58,64,9,21,10
283348ea-5c94-463a-a936-5d1b34943114,13,48,93,100,76,79,6,24,7
283348ea-5c94-463a-a936-5d1b34943114,26,80,79,74,80,74,9,12,7
196b58f1-ded8-4c47-bb88-854e7f968d71,13,59,88,95,87,46,6,8,5
196b58f1-ded8-4c47-bb88-854e7f968d71,26,61,71,94,48,52,8,17,5
70696977-33af-45be-993d-87221f7bd82f,13,65,64,92,76,54,2,26,4
70696977-33af-45be-993d-87221f7bd82f,26,98,62,65,93,82,1,22,4
5760c094-7942-400a-8f24-2413d5b65438,13,94,92,44,54,85,6,11,9
5760c094-7942-400a-8f24-2413d5b65438,26,82,92,59,73,82,9,26,9
5c532042-6a3e-4103-813d-8929b717548d,13,60,46,69,59,81,2,15,1
5c532042-6a3e-4103-813d-8929b717548d,26,81,40,47,78,65,1,17,1
3a6a22d9-c986-4893-abf5-fc9887972916,13,56,71,90,64,88,3,20,8
3a6a22d9-c986-4893-abf5-fc9887972916,26,77,77,40,80,93,3,30,8
da36433a-f3ab-4246-b570-d730e5e79add,13,48,93,65,50,46,7,27,9
da36433a-f3ab-4246-b570-d730e5e79add,26,52,86,80,97,88,2,15,9
028bffb6-c528-4c36-a545-034c714cd65e,13,67,58,60,56,84,9,19,7
028bffb6-c528-4c36-a545-034c714cd65e,26,98,40,92,89,97,1,16,7
fb60be1c-66d2-4752-9097-0843569b111f,13,74,45,77,46,81,1,9,7
fb60be1c-66d2-4752-9097-0843569b111f,26,80,50,59,53,56,2,14,7
a437199c-ec2a-422b-a901-4e33097ef98d,13,86,60,88,55,69,2,8,3
a437199c-ec2a-422b-a901-4e33097ef98d,26,55,47,63,51,92,5,17,3
a90d75ad-cc8f-46ce-b69f-627cfae45d7c,13,81,41,44,82,45,3,16,10
a90d75ad-cc8f-46ce-b69f-627cfae45d7c,26,43,68,89,42,41,2,28,10
8db969af-b366-4fd1-ae4d-8a19e2c2aa24,13,62,59,41,62,53,2,17,3
8db969af-b366-4fd1-ae4d-8a19e2c2aa24,26,67,61,48,46,65,10,30,3
479fb5f3-d3b6-4150-8205-e16a581ab26c,13,55,41,76,45,56,1,8,2
479fb5f3-d3b6-4150-8205-e16a581ab26c,26,83,89,62,63,96,3,25,2
3483a23b-a4d5-46e1-b239-720167687c42,13,84,84,56,48,94,10,17,0
3483a23b-a4d5-46e1-b239-720167687c42,26,60,68,94,69,85,7,13,0
e33ea976-5862-4813-b28d-750671305648,13,42,96,68,62,43,5,19,10
e33ea976-5862-4813-b28d-750671305648,26,67,46,75,99,42,2,20,10
0976e09f-1593-4f42-8d31-29b3e1878e93,13,62,80,93,75,62,5,28,10
0976e09f-1593-4f42-8d31-29b3e1878e93,26,75,64,73,64,58,7,30,10
fdeebaa1-853d-4090-a041-e7ede13f8740,13,80,94,96,78,55,8,20,0
fdeebaa1-853d-4090-a041-e7ede13f8740,26,86,95,100,44,55,10,20,0
c1cdc9a4-5738-4277-8576-44724fefc63f,13,41,89,80,67,62,5,15,7
c1cdc9a4-5738-4277-8576-44724fefc63f,26,94,94,85,83,48,4,13,7
3dc8719c-4239-450b-97ae-50f08a39068b,13,85,60,87,88,50,1,13,5
3dc8719c-4239-450b-97ae-50f08a39068b,26,78,40,65,81,100,9,18,5
0f589a93-bb63-421d-9c45-eba38159ace5,13,62,95,43,58,62,8,14,10
0f589a93-bb63-421d-9c45-eba38159ace5,26,73,47,49,70,98,1,29,10
a6a5790a-c1ad-498a-8c38-38a51fb235c4,13,52,46,69,75,41,10,29,1
a6a5790a-c1ad-498a-8c38-38a51fb235c4,26,83,54,83,100,98,10,16,1
fba2a5f1-56c7-4990-b401-73c10155aa51,13,61,77,71,48,88,5,29,9
fba2a5f1-56c7-4990-b401-73c10155aa51,26,79,63,76,50,84,1,16,9
a0b3da83-f002-4577-a4f3-64d5b6f31d02,13,88,83,88,94,80,6,13,5
a0b3da83-f002-4577-a4f3-64d5b6f31d02,26,72,49,85,49,54,4,9,5
c8e7f2f6-aabb-4cac-88d7-51654c987a1b,13,41,78,54,99,58,4,14,3
c8e7f2f6-aabb-4cac-88d7-51654c987a1b,26,71,100,87,83,85,2,8,3
3f64e5ee-bccd-4b8c-8508-df9160aeb372,13,63,82,74,66,77,2,30,1
3f64e5ee-bccd-4b8c-8508-df9160aeb372,26,83,78,79,87,99,10,13,1
1915bb1c-744d-4236-9c7c-0778c74f054f,13,98,43,81,74,56,10,7,7
1915bb1c-744d-4236-9c7c-0778c74f054f,26,85,48,66,43,52,10,22,7
e3755867-6cc5-4071-8feb-ecad179d9ae3,13,73,87,79,71,97,2,21,2
e3755867-6cc5-4071-8feb-ecad179d9ae3,26,56,99,40,88,91,8,25,2
9696dc6c-671a-4de5-86b8-afefad443c48,13,59,56,96,53,94,9,25,3
9696dc6c-671a-4de5-86b8-afefad443c48,26,96,99,76,66,77,8,18,3
6c65659d-a2ef-4e21-bfb3-25689594eea8,13,98,77,86,50,74,4,8,2
6c65659d-a2ef-4e21-bfb3-25689594eea8,26,97,97,47,72,57,6,17,2
24f3df14-29b0-4062-92e5-55126abb6c41,13,85,59,72,66,69,3,27,9
24f3df14-29b0-4062-92e5-55126abb6c41,26,81,42,76,83,51,9,28,9
dcff5f1e-8360-4fb5-b45b-bad3f7d0eea0,13,63,100,71,93,52,1,19,8
dcff5f1e-8360-4fb5-b45b-bad3f7d0eea0,26,43,62,86,60,98,9,23,8
f1ae8af9-2826-4561-bf1a-61d70858f527,13,48,42,70,47,86,7,12,2
f1ae8af9-2826-4561-bf1a-61d70858f527,26,96,72,70,64,50,9,20,2
1ef11a27-1c3e-4da4-a89b-4fb2da317fd7,13,57,87,45,42,68,8,29,5
1ef11a27-1c3e-4da4-a89b-4fb2da317fd7,26,99,81,85,100,86,7,13,5
fdb37e45-4e0f-49b9-9f18-7c021e245a97,13,85,58,86,93,49,3,17,9
fdb37e45-4e0f-49b9-9f18-7c021e245a97,26,46,75,53,77,80,1,25,9
96f19d54-c8a6-4005-a463-463c249316b4,13,41,74,48,71,60,5,5,0
96f19d54-c8a6-4005-a463-463c249316b4,26,73,89,70,83,50,3,20,0
d1b22e3c-2ede-4487-b730-58be48924bd6,13,80,46,46,73,59,10,18,5
d1b22e3c-2ede-4487-b730-58be48924bd6,26,89,95,66,95,98,5,11,5
6ae63480-0b70-4f97-9ed4-4617114be8ca,13,44,87,78,76,53,5,20,0
6ae63480-0b70-4f97-9ed4-4617114be8ca,26,41,50,50,91,44,9,20,0
b8541d6a-d59f-4b69-b9a8-832f60971a15,13,80,83,57,71,52,4,27,3
b8541d6a-d59f-4b69-b9a8-832f60971a15,26,77,83,58,41,65,4,25,3
732e9280-c2fd-4177-b5ff-e99aa2ef0f53,13,48,86,51,46,81,9,9,0
732e9280-c2fd-4177-b5ff-e99aa2ef0f53,26,80,42,62,99,83,4,13,0
aa1cd2d8-9ff0-4466-8cc0-744616dd58af,13,46,81,99,65,41,7,15,2
aa1cd2d8-9ff0-4466-8cc0-744616dd58af,26,46,83,99,61,68,7,25,2
f544b28c-0bba-472a-8a7e-9cce56c890a5,13,77,85,44,81,60,2,15,2
f544b28c-0bba-472a-8a7e-9cce56c890a5,26,60,81,96,59,60,8,13,2
b50b9ff8-2a65-4ae3-9daf-223316a9e518,13,42,63,78,45,81,7,24,4
b50b9ff8-2a65-4ae3-9daf-223316a9e518,26,78,66,73,61,71,10,26,4
1fb026cc-a529-4f56-8fa0-9a4c4f10aae3,13,59,51,91,85,78,4,22,8
1fb026cc-a529-4f56-8fa0-9a4c4f10aae3,26,67,53,50,88,68,7,11,8
0d892ced-c1f3-4143-93ac-ceb88ab5a799,13,57,60,87,90,48,3,9,0
0d892ced-c1f3-4143-93ac-ceb88ab5a799,26,43,98,46,72,44,9,29,0
1ecae0c0-04c7-4b2a-a598-e5c280acefb5,13,94,62,84,84,53,10,18,6
1ecae0c0-04c7-4b2a-a598-e5c280acefb5,26,53,82,75,71,66,5,6,6
3ecb1bd6-34af-42e1-8968-e8ee4663f1a1,13,84,61,83,54,56,10,12,0
3ecb1bd6-34af-42e1-8968-e8ee4663f1a1,26,74,44,72,92,64,9,25,0
9b5ad674-8896-44b2-8e92-605915ab7cd2,13,91,56,82,94,46,4,21,0
9b5ad674-8896-44b2-8e92-605915ab7cd2,26,62,45,50,51,64,2,23,0
6fe05fa2-5707-4494-85f4-949bef10b6cc,13,75,66,98,69,49,1,10,3
6fe05fa2-5707-4494-85f4-949bef10b6cc,26,43,90,67,54,70,2,13,3
1d59598c-174d-4b87-81d6-676a61cb78c3,13,63,42,97,80,46,4,8,3
1d59598c-174d-4b87-81d6-676a61cb78c3,26,53,60,98,56,97,3,29,3
16f1e5cb-c4af-4dc9-816c-05622ec36411,13,86,70,79,42,44,3,9,8
16f1e5cb-c4af-4dc9-816c-05622ec36411,26,65,43,78,76,80,3,26,8
5346405c-f60c-4dd3-9d4e-42f20f14f86c,13,81,96,71,94,69,3,20,4
5346405c-f60c-4dd3-9d4e-42f20f14f86c,26,87,59,53,68,78,2,25,4
69aec17b-2478-4b7d-91ee-3cc819474d1a,13,51,54,67,92,43,9,13,9
69aec17b-2478-4b7d-91ee-3cc819474d1a,26,81,49,96,53,83,4,13,9
33daefc1-0d47-426d-9ef7-a52ee645bb00,13,55,66,45,86,100,3,28,2
33daefc1-0d47-426d-9ef7-a52ee645bb00,26,48,56,51,97,76,6,22,2
62928cdc-8121-4051-809c-a132823500f9,13,84,88,52,58,75,8,14,8
62928cdc-8121-4051-809c-a132823500f9,26,88,79,80,93,88,5,15,8
7bf2aa06-10c1-4e9c-a836-29ce8d9957fa,13,72,65,45,61,78,7,12,5
7bf2aa06-10c1-4e9c-a836-29ce8d9957fa,26,88,100,89,82,88,3,8,5
f6a646ee-8dd7-4052-84e7-a70204c47757,13,75,77,71,72,76,6,25,2
f6a646ee-8dd7-4052-84e7-a70204c47757,26,94,94,93,83,78,2,10,2
4dfb1b6e-2025-4194-8903-cc1da6cc0a57,13,93,51,100,90,92,4,24,4
4dfb1b6e-2025-4194-8903-cc1da6cc0a57,26,89,45,89,93,54,6,10,4
f7c90c89-c86a-4d73-b415-c076801c5617,13,74,45,78,99,62,5,15,5
f7c90c89-c86a-4d73-b415-c076801c5617,26,100,61,99,42,51,2,19,5
6c7b0a77-f3de-4bc2-899b-ef4b3ec2e72a,13,40,41,56,77,61,2,10,2
6c7b0a77-f3de-4bc2-899b-ef4b3ec2e72a,26,42,66,76,81,92,8,10,2
d451b59f-f60b-4881-b6f3-6fc7d0096b2a,13,76,99,54,89,43,8,11,5
d451b59f-f60b-4881-b6f3-6fc7d0096b2a,26,63,95,54,97,84,7,13,5
7b708f15-ebfb-497a-aefa-4d760f67a174,13,40,89,55,49,98,9,9,4
7b708f15-ebfb-497a-aefa-4d760f67a174,26,91,45,40,76,59,4,23,4
a1d8507b-d7aa-4f83-99f6-864dffce50b3,13,90,56,84,56,100,6,16,10
a1d8507b-d7aa-4f83-99f6-864dffce50b3,26,80,96,98,81,64,6,24,10
90261d4c-88ba-435e-bd3b-17eb29529420,13,57,57,73,98,79,7,15,8
90261d4c-88ba-435e-bd3b-17eb29529420,26,64,99,42,50,44,1,7,8
8e7569bc-b99e-4f7b-a3c0-1eb1d49b862d,13,87,59,51,55,89,5,28,0
8e7569bc-b99e-4f7b-a3c0-1eb1d49b862d,26,44,40,65,99,84,2,24,0
57b6f1aa-f206-4a1c-ae9e-2bbfe2495790,13,52,100,49,95,76,5,26,0
57b6f1aa-f206-4a1c-ae9e-2bbfe2495790,26,77,99,60,57,60,5,12,0
fba75385-a98a-4cb0-bef5-27fe45e4307a,13,43,56,75,43,94,2,13,9
fba75385-a98a-4cb0-bef5-27fe45e4307a,26,95,77,90,46,54,9,13,9
b11cc20e-e9fd-4972-8410-5bd15415c636,13,78,45,51,90,61,8,15,1
b11cc20e-e9fd-4972-8410-5bd15415c636,26,57,57,83,65,91,8,8,1
ac367cb9-0273-4e68-a6c5-1969011871cf,13,66,72,69,51,47,10,27,6
ac367cb9-0273-4e68-a6c5-1969011871cf,26,87,62,41,91,98,5,7,6
89c2fba5-648d-44c0-8330-ec147d2d93e8,13,49,68,53,93,99,5,12,9
89c2fba5-648d-44c0-8330-ec147d2d93e8,26,42,100,69,57,99,4,8,9
d50372a8-e47f-4c7e-87ec-2d3289e4ec28,13,66,95,99,72,60,9,19,2
d50372a8-e47f-4c7e-87ec-2d3289e4ec28,26,51,65,94,71,89,2,13,2
d3d4ddd3-605a-44f5-9012-6e91f8d78cbc,13,76,67,82,83,51,8,17,10
d3d4ddd3-605a-44f5-9012-6e91f8d78cbc,26,90,94,81,85,87,10,17,10
02288f07-fbda-45ae-b270-9103cfd6b161,13,60,54,48,82,99,5,25,4
02288f07-fbda-45ae-b270-9103cfd6b161,26,68,90,84,93,47,8,9,4
05106943-be3e-46f7-b8b5-95b90265a223,13,79,80,94,71,97,10,5,0
05106943-be3e-46f7-b8b5-95b90265a223,26,82,77,60,90,73,1,16,0
9d0a94df-d0f7-47b0-9708-0bbd3106e8ce,13,95,49,51,79,48,1,8,0
9d0a94df-d0f7-47b0-9708-0bbd3106e8ce,26,94,75,89,63,57,3,14,0
5ced83b3-f7a0-4e7a-be6a-3ea7fae91634,13,40,81,42,84,97,3,16,5
5ced83b3-f7a0-4e7a-be6a-3ea7fae91634,26,93,95,91,68,82,5,6,5
3232be72-01d3-4033-b586-ae6f9b24955c,13,43,89,46,90,84,8,25,8
3232be72-01d3-4033-b586-ae6f9b24955c,26,100,57,43,65,85,4,16,8
8d41cb4c-2ba4-4308-be77-86aa80155756,13,56,43,84,69,81,3,28,0
8d41cb4c-2ba4-4308-be77-86aa80155756,26,50,54,96,68,100,3,15,0
10bb794e-2cef-4557-90ad-07c69a5c68ad,13,85,44,68,61,93,3,17,8
10bb794e-2cef-4557-90ad-07c69a5c68ad,26,60,54,69,52,87,2,22,8
3a5bece9-db00-4b4c-91e5-2e86eefe02c3,13,42,89,54,47,71,8,29,3
3a5bece9-db00-4b4c-91e5-2e86eefe02c3,26,54,48,91,75,59,9,26,3
fdf0861e-05eb-474d-ad90-0360d900b745,13,72,93,76,51,79,3,29,3
fdf0861e-05eb-474d-ad90-0360d900b745,26,78,55,96,59,81,5,6,3
743480a1-e212-47e1-8f63-c2bbae411155,13,62,98,74,87,54,3,5,9
743480a1-e212-47e1-8f63-c2bbae411155,26,48,48,77,43,58,9,16,9
f0528803-da96-4e7d-8d46-e159a6685e80,13,67,72,91,63,99,7,29,1
f0528803-da96-4e7d-8d46-e159a6685e80,26,63,54,69,63,59,3,30,1
77723a5a-84ae-4fbe-ae1f-d9571f28e417,13,99,43,63,71,76,3,5,1
77723a5a-84ae-4fbe-ae1f-d9571f28e417,26,98,82,52,91,73,8,8,1
6b893000-eb1b-447f-8726-9e7f0c05e009,13,74,83,50,64,96,8,15,8
6b893000-eb1b-447f-8726-9e7f0c05e009,26,87,85,44,93,45,2,27,8
9262c536-e14e-41f7-94f1-6d9255af47da,13,76,93,85,75,58,8,10,10
9262c536-e14e-41f7-94f1-6d9255af47da,26,46,58,79,43,73,10,9,10
130e8618-f530-498d-ac7f-7befb08647e1,13,79,87,47,40,56,2,15,1
130e8618-f530-498d-ac7f-7befb08647e1,26,83,96,83,45,83,3,16,1
18c30aa9-a013-4044-a041-301d10168d65,13,79,81,88,52,65,7,24,7
18c30aa9-a013-4044-a041-301d10168d65,26,46,92,47,89,90,2,6,7
5594d9c6-ef60-450e-a055-01d3cc16ab4e,13,51,85,48,67,86,5,28,0
5594d9c6-ef60-450e-a055-01d3cc16ab4e,26,70,85,50,86,66,3,14,0
0def4fd0-d51f-4e3f-973e-cc3af574175b,13,53,66,51,43,66,6,10,0
0def4fd0-d51f-4e3f-973e-cc3af574175b,26,67,96,86,42,90,8,8,0
9e9be9e2-9997-496b-8697-847612aa48cf,13,45,91,52,63,78,7,18,6
9e9be9e2-9997-496b-8697-847612aa48cf,26,41,98,78,50,50,8,17,6
0f892df6-f97a-422c-95e5-9a0f1ff49f0a,13,93,47,44,77,58,5,23,8
0f892df6-f97a-422c-95e5-9a0f1ff49f0a,26,58,62,51,67,59,10,6,8
20a62f9b-c85b-411b-90a5-b073b1804803,13,58,62,97,92,81,6,12,5
20a62f9b-c85b-411b-90a5-b073b1804803,26,78,90,99,45,63,7,28,5
10d7a164-6e8d-4018-a04d-ac849c595e03,13,73,82,83,97,81,6,11,10
10d7a164-6e8d-4018-a04d-ac849c595e03,26,49,45,82,53,90,2,20,10
188854db-66d4-4394-a1a7-1114d994f7ba,13,70,49,70,100,54,6,25,4
188854db-66d4-4394-a1a7-1114d994f7ba,26,49,77,74,73,68,5,6,4
02b71c51-9fbe-4fb3-a8e3-ac9bc997f2fa,13,65,72,68,100,65,5,7,10
02b71c51-9fbe-4fb3-a8e3-ac9bc997f2fa,26,52,51,72,65,69,3,26,10
56f11afb-19ed-49a5-9e85-e4d49ec620e0,13,94,48,80,90,72,10,23,10
56f11afb-19ed-49a5-9e85-e4d49ec620e0,26,87,82,42,96,92,3,28,10
314674a6-967a-4fbb-9404-801d84681060,13,83,98,76,42,71,2,26,5
314674a6-967a-4fbb-9404-801d84681060,26,63,45,55,88,93,6,25,5
3190b8f4-d73d-42ba-8a17-31d097c768d6,13,81,48,81,100,45,8,25,0
3190b8f4-d73d-42ba-8a17-31d097c768d6,26,95,78,66,91,93,1,27,0
b980e521-7b3c-4c10-abc7-1d7f5afaeb32,13,97,74,63,51,95,3,17,4
b980e521-7b3c-4c10-abc7-1d7f5afaeb32,26,76,44,88,96,83,9,18,4
4fc9663f-20af-4f9e-8f7c-59ad0b483935,13,57,46,62,44,49,7,20,6
4fc9663f-20af-4f9e-8f7c-59ad0b483935,26,59,96,88,51,59,2,17,6
e29de722-956b-412f-8faa-08515b951652,13,85,42,71,98,66,4,28,2
e29de722-956b-412f-8faa-08515b951652,26,64,57,75,48,100,1,17,2
5e6ba460-4a83-4ab5-97c8-50b09a73cd2f,13,57,48,97,98,59,6,23,4
5e6ba460-4a83-4ab5-97c8-50b09a73cd2f,26,82,66,88,73,69,6,28,4
81d1d226-3cc5-4af3-8eac-5e90250487e4,13,72,69,76,93,62,3,15,2
81d1d226-3cc5-4af3-8eac-5e90250487e4,26,96,49,66,44,97,4,13,2
334b92a2-f9fc-4c3f-b206-33885804550b,13,42,83,76,50,93,5,9,0
334b92a2-f9fc-4c3f-b206-33885804550b,26,91,66,94,53,95,9,10,0
b1dd348c-79c9-4e00-aaf8-e1d530799b56,13,78,66,60,46,53,5,8,4
b1dd348c-79c9-4e00-aaf8-e1d530799b56,26,78,96,56,94,92,9,11,4
f68b6ba0-90eb-4a12-9412-ba0fda1d3dab,13,84,98,52,83,40,1,11,0
f68b6ba0-90eb-4a12-9412-ba0fda1d3dab,26,86,66,57,80,51,5,23,0
ca087252-e048-42dc-b44d-24421ad74fd4,13,49,67,83,81,62,4,25,6
ca087252-e048-42dc-b44d-24421ad74fd4,26,62,91,64,57,72,6,26,6
3af33cc5-b176-471f-b918-2c16a3863cd1,13,90,64,54,65,55,10,9,3
3af33cc5-b176-471f-b918-2c16a3863cd1,26,69,94,58,72,75,4,15,3
54de2c80-d08d-43df-b3dc-d264c4b27b21,13,54,98,56,54,61,8,24,9
54de2c80-d08d-43df-b3dc-d264c4b27b21,26,61,77,79,64,99,1,13,9
5ce195be-01b8-414a-bd68-a5d7d37a430a,13,96,61,68,80,73,2,18,0
5ce195be-01b8-414a-bd68-a5d7d37a430a,26,58,75,70,78,88,6,16,0
31c46c9e-70be-4630-8a63-33e3247474b3,13,88,95,50,98,92,10,24,3
31c46c9e-70be-4630-8a63-33e3247474b3,26,76,68,59,79,47,1,15,3
32a4a8a4-32f9-4771-8799-7940f9adde7d,13,57,85,65,73,55,8,12,2
32a4a8a4-32f9-4771-8799-7940f9adde7d,26,99,55,64,80,74,5,20,2
8df4097b-d8f8-4018-96fe-47692c9de90a,13,64,92,53,98,85,9,27,8
8df4097b-d8f8-4018-96fe-47692c9de90a,26,46,67,55,56,41,5,17,8
055fd8d1-19e7-4a3d-a920-4a24430493f0,13,97,66,61,46,73,7,22,5
055fd8d1-19e7-4a3d-a920-4a24430493f0,26,60,73,96,61,76,8,26,5
efa52c8a-56a0-4943-9c68-7714e2901d96,13,61,69,52,51,88,10,5,3
