Student_ID,Time_ID,Days_Attended,Days_Missed,Absence_Reason
fb4f1972-5115-47ee-bb90-908e7ce34563,13,23,7,None
fb4f1972-5115-47ee-bb90-908e7ce34563,14,0,30,Illness
fb4f1972-5115-47ee-bb90-908e7ce34563,15,11,19,Illness
fb4f1972-5115-47ee-bb90-908e7ce34563,16,4,26,None
fb4f1972-5115-47ee-bb90-908e7ce34563,17,26,4,Family Event
fb4f1972-5115-47ee-bb90-908e7ce34563,18,1,29,Illness
fb4f1972-5115-47ee-bb90-908e7ce34563,19,25,5,Other
fb4f1972-5115-47ee-bb90-908e7ce34563,20,6,24,Other
fb4f1972-5115-47ee-bb90-908e7ce34563,21,17,13,None
fb4f1972-5115-47ee-bb90-908e7ce34563,22,24,6,None
fb4f1972-5115-47ee-bb90-908e7ce34563,23,3,27,None
fb4f1972-5115-47ee-bb90-908e7ce34563,24,18,12,Family Event
fb4f1972-5115-47ee-bb90-908e7ce34563,25,29,1,Other
fb4f1972-5115-47ee-bb90-908e7ce34563,26,19,11,Family Event
fb4f1972-5115-47ee-bb90-908e7ce34563,27,22,8,Family Event
fb4f1972-5115-47ee-bb90-908e7ce34563,28,2,28,None
fb4f1972-5115-47ee-bb90-908e7ce34563,29,23,7,Family Event
fb4f1972-5115-47ee-bb90-908e7ce34563,30,6,24,Illness
fb4f1972-5115-47ee-bb90-908e7ce34563,31,15,15,Family Event
fb4f1972-5115-47ee-bb90-908e7ce34563,32,26,4,Family Event
fb4f1972-5115-47ee-bb90-908e7ce34563,33,10,20,Illness
fb4f1972-5115-47ee-bb90-908e7ce34563,34,13,17,None
fb4f1972-5115-47ee-bb90-908e7ce34563,35,13,17,Other
fb4f1972-5115-47ee-bb90-908e7ce34563,36,1,29,None
31662c94-bbb2-4366-b04f-e1a8e44cbd41,1,2,28,Illness
31662c94-bbb2-4366-b04f-e1a8e44cbd41,2,20,10,Family Event
31662c94-bbb2-4366-b04f-e1a8e44cbd41,3,20,10,None
31662c94-bbb2-4366-b04f-e1a8e44cbd41,4,15,15,Other
31662c94-bbb2-4366-b04f-e1a8e44cbd41,5,9,21,Other
31662c94-bbb2-4366-b04f-e1a8e44cbd41,6,2,28,Family Event
31662c94-bbb2-4366-b04f-e1a8e44cbd41,7,18,12,Illness
31662c94-bbb2-4366-b04f-e1a8e44cbd41,8,20,10,Illness
31662c94-bbb2-4366-b04f-e1a8e44cbd41,9,14,16,Family Event
31662c94-bbb2-4366-b04f-e1a8e44cbd41,10,1,29,None
31662c94-bbb2-4366-b04f-e1a8e44cbd41,11,14,16,Other
31662c94-bbb2-4366-b04f-e1a8e44cbd41,12,26,4,None
31662c94-bbb2-4366-b04f-e1a8e44cbd41,13,1,29,Illness
31662c94-bbb2-4366-b04f-e1a8e44cbd41,14,3,27,Illness
31662c94-bbb2-4366-b04f-e1a8e44cbd41,15,3,27,Family Event
31662c94-bbb2-4366-b04f-e1a8e44cbd41,16,16,14,Illness
31662c94-bbb2-4366-b04f-e1a8e44cbd41,17,21,9,None
31662c94-bbb2-4366-b04f-e1a8e44cbd41,18,13,17,Illness
31662c94-bbb2-4366-b04f-e1a8e44cbd41,19,0,30,Family Event
31662c94-bbb2-4366-b04f-e1a8e44cbd41,20,13,17,None
31662c94-bbb2-4366-b04f-e1a8e44cbd41,21,25,5,Illness
31662c94-bbb2-4366-b04f-e1a8e44cbd41,22,1,29,None
31662c94-bbb2-4366-b04f-e1a8e44cbd41,23,4,26,Other
31662c94-bbb2-4366-b04f-e1a8e44cbd41,24,13,17,Other
31662c94-bbb2-4366-b04f-e1a8e44cbd41,25,10,20,Family Event
31662c94-bbb2-4366-b04f-e1a8e44cbd41,26,1,29,Illness
31662c94-bbb2-4366-b04f-e1a8e44cbd41,27,0,30,None
31662c94-bbb2-4366-b04f-e1a8e44cbd41,28,4,26,None
31662c94-bbb2-4366-b04f-e1a8e44cbd41,29,10,20,Other
31662c94-bbb2-4366-b04f-e1a8e44cbd41,30,17,13,None
31662c94-bbb2-4366-b04f-e1a8e44cbd41,31,18,12,Illness
31662c94-bbb2-4366-b04f-e1a8e44cbd41,32,27,3,Family Event
31662c94-bbb2-4366-b04f-e1a8e44cbd41,33,19,11,None
31662c94-bbb2-4366-b04f-e1a8e44cbd41,34,5,25,None
31662c94-bbb2-4366-b04f-e1a8e44cbd41,35,19,11,Illness
31662c94-bbb2-4366-b04f-e1a8e44cbd41,36,30,0,Illness
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,1,20,10,None
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,2,19,11,Other
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,3,28,2,Family Event
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,4,27,3,Other
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,5,17,13,Illness
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,6,7,23,Other
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,7,7,23,Family Event
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,8,1,29,Family Event
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,9,14,16,Illness
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,10,1,29,Family Event
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,11,23,7,Other
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,12,11,19,Other
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,13,12,18,Family Event
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,14,13,17,Illness
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,15,30,0,Family Event
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,16,6,24,Illness
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,17,16,14,Family Event
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,18,14,16,Family Event
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,19,30,0,Other
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,20,6,24,Illness
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,21,23,7,Other
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,22,3,27,Illness
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,23,5,25,Family Event
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,24,14,16,Illness
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,25,0,30,None
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,26,3,27,None
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,27,10,20,None
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,28,29,1,None
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,29,7,23,Illness
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,30,14,16,Illness
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,31,15,15,None
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,32,4,26,Other
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,33,7,23,Other
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,34,10,20,Other
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,35,3,27,None
7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,36,3,27,Family Event
2fc6c4e6-9113-4d7e-b095-26217d76ab58,1,30,0,Family Event
2fc6c4e6-9113-4d7e-b095-26217d76ab58,2,17,13,None
2fc6c4e6-9113-4d7e-b095-26217d76ab58,3,12,18,Family Event
2fc6c4e6-9113-4d7e-b095-26217d76ab58,4,6,24,Family Event
2fc6c4e6-9113-4d7e-b095-26217d76ab58,5,23,7,Family Event
2fc6c4e6-9113-4d7e-b095-26217d76ab58,6,6,24,Illness
2fc6c4e6-9113-4d7e-b095-26217d76ab58,7,11,19,Illness
2fc6c4e6-9113-4d7e-b095-26217d76ab58,8,7,23,Illness
2fc6c4e6-9113-4d7e-b095-26217d76ab58,9,21,9,Other
2fc6c4e6-9113-4d7e-b095-26217d76ab58,10,2,28,Illness
2fc6c4e6-9113-4d7e-b095-26217d76ab58,11,7,23,Family Event
2fc6c4e6-9113-4d7e-b095-26217d76ab58,12,27,3,Family Event
2fc6c4e6-9113-4d7e-b095-26217d76ab58,13,26,4,None
2fc6c4e6-9113-4d7e-b095-26217d76ab58,14,5,25,Family Event
2fc6c4e6-9113-4d7e-b095-26217d76ab58,15,6,24,Illness
2fc6c4e6-9113-4d7e-b095-26217d76ab58,16,30,0,Other
2fc6c4e6-9113-4d7e-b095-26217d76ab58,17,29,1,None
2fc6c4e6-9113-4d7e-b095-26217d76ab58,18,3,27,None
2fc6c4e6-9113-4d7e-b095-26217d76ab58,19,3,27,None
2fc6c4e6-9113-4d7e-b095-26217d76ab58,20,10,20,Illness
2fc6c4e6-9113-4d7e-b095-26217d76ab58,21,10,20,Illness
2fc6c4e6-9113-4d7e-b095-26217d76ab58,22,25,5,Illness
2fc6c4e6-9113-4d7e-b095-26217d76ab58,23,10,20,None
2fc6c4e6-9113-4d7e-b095-26217d76ab58,24,28,2,Family Event
2fc6c4e6-9113-4d7e-b095-26217d76ab58,25,29,1,None
2fc6c4e6-9113-4d7e-b095-26217d76ab58,26,4,26,Illness
2fc6c4e6-9113-4d7e-b095-26217d76ab58,27,30,0,Family Event
2fc6c4e6-9113-4d7e-b095-26217d76ab58,28,14,16,Family Event
2fc6c4e6-9113-4d7e-b095-26217d76ab58,29,11,19,None
2fc6c4e6-9113-4d7e-b095-26217d76ab58,30,29,1,None
2fc6c4e6-9113-4d7e-b095-26217d76ab58,31,29,1,Family Event
2fc6c4e6-9113-4d7e-b095-26217d76ab58,32,23,7,None
2fc6c4e6-9113-4d7e-b095-26217d76ab58,33,4,26,None
2fc6c4e6-9113-4d7e-b095-26217d76ab58,34,30,0,Family Event
2fc6c4e6-9113-4d7e-b095-26217d76ab58,35,17,13,Family Event
2fc6c4e6-9113-4d7e-b095-26217d76ab58,36,23,7,Family Event
ea1af7d2-9943-46bb-94d3-53a5de1f1619,1,11,19,None
ea1af7d2-9943-46bb-94d3-53a5de1f1619,2,26,4,None
ea1af7d2-9943-46bb-94d3-53a5de1f1619,3,22,8,Family Event
ea1af7d2-9943-46bb-94d3-53a5de1f1619,4,28,2,Other
ea1af7d2-9943-46bb-94d3-53a5de1f1619,5,24,6,Other
ea1af7d2-9943-46bb-94d3-53a5de1f1619,6,11,19,Other
ea1af7d2-9943-46bb-94d3-53a5de1f1619,7,29,1,Illness
ea1af7d2-9943-46bb-94d3-53a5de1f1619,8,29,1,None
ea1af7d2-9943-46bb-94d3-53a5de1f1619,9,1,29,Illness
ea1af7d2-9943-46bb-94d3-53a5de1f1619,10,19,11,Family Event
ea1af7d2-9943-46bb-94d3-53a5de1f1619,11,3,27,Other
ea1af7d2-9943-46bb-94d3-53a5de1f1619,12,23,7,Family Event
ea1af7d2-9943-46bb-94d3-53a5de1f1619,13,5,25,None
ea1af7d2-9943-46bb-94d3-53a5de1f1619,14,17,13,Family Event
ea1af7d2-9943-46bb-94d3-53a5de1f1619,15,26,4,Illness
ea1af7d2-9943-46bb-94d3-53a5de1f1619,16,22,8,None
ea1af7d2-9943-46bb-94d3-53a5de1f1619,17,19,11,Illness
ea1af7d2-9943-46bb-94d3-53a5de1f1619,18,20,10,Illness
ea1af7d2-9943-46bb-94d3-53a5de1f1619,19,7,23,Illness
ea1af7d2-9943-46bb-94d3-53a5de1f1619,20,2,28,None
ea1af7d2-9943-46bb-94d3-53a5de1f1619,21,23,7,Family Event
ea1af7d2-9943-46bb-94d3-53a5de1f1619,22,28,2,None
ea1af7d2-9943-46bb-94d3-53a5de1f1619,23,11,19,Family Event
ea1af7d2-9943-46bb-94d3-53a5de1f1619,24,18,12,None
ea1af7d2-9943-46bb-94d3-53a5de1f1619,25,17,13,Family Event
ea1af7d2-9943-46bb-94d3-53a5de1f1619,26,26,4,Illness
ea1af7d2-9943-46bb-94d3-53a5de1f1619,27,0,30,Family Event
ea1af7d2-9943-46bb-94d3-53a5de1f1619,28,23,7,None
ea1af7d2-9943-46bb-94d3-53a5de1f1619,29,16,14,None
ea1af7d2-9943-46bb-94d3-53a5de1f1619,30,8,22,Other
ea1af7d2-9943-46bb-94d3-53a5de1f1619,31,28,2,None
ea1af7d2-9943-46bb-94d3-53a5de1f1619,32,19,11,Other
ea1af7d2-9943-46bb-94d3-53a5de1f1619,33,24,6,Family Event
ea1af7d2-9943-46bb-94d3-53a5de1f1619,34,27,3,Other
ea1af7d2-9943-46bb-94d3-53a5de1f1619,35,9,21,Family Event
ea1af7d2-9943-46bb-94d3-53a5de1f1619,36,10,20,Family Event
436adb9d-d1c5-4a00-8bb1-3407730ad7de,1,23,7,Illness
436adb9d-d1c5-4a00-8bb1-3407730ad7de,2,5,25,Illness
436adb9d-d1c5-4a00-8bb1-3407730ad7de,3,5,25,Illness
436adb9d-d1c5-4a00-8bb1-3407730ad7de,4,13,17,Other
436adb9d-d1c5-4a00-8bb1-3407730ad7de,5,14,16,Illness
436adb9d-d1c5-4a00-8bb1-3407730ad7de,6,24,6,Family Event
436adb9d-d1c5-4a00-8bb1-3407730ad7de,7,14,16,None
436adb9d-d1c5-4a00-8bb1-3407730ad7de,8,18,12,Illness
436adb9d-d1c5-4a00-8bb1-3407730ad7de,9,14,16,Other
436adb9d-d1c5-4a00-8bb1-3407730ad7de,10,3,27,None
436adb9d-d1c5-4a00-8bb1-3407730ad7de,11,29,1,None
436adb9d-d1c5-4a00-8bb1-3407730ad7de,12,15,15,Illness
436adb9d-d1c5-4a00-8bb1-3407730ad7de,13,19,11,Family Event
436adb9d-d1c5-4a00-8bb1-3407730ad7de,14,4,26,Illness
436adb9d-d1c5-4a00-8bb1-3407730ad7de,15,15,15,None
436adb9d-d1c5-4a00-8bb1-3407730ad7de,16,23,7,Family Event
436adb9d-d1c5-4a00-8bb1-3407730ad7de,17,19,11,None
436adb9d-d1c5-4a00-8bb1-3407730ad7de,18,17,13,Illness
436adb9d-d1c5-4a00-8bb1-3407730ad7de,19,19,11,Other
436adb9d-d1c5-4a00-8bb1-3407730ad7de,20,0,30,None
436adb9d-d1c5-4a00-8bb1-3407730ad7de,21,1,29,Other
436adb9d-d1c5-4a00-8bb1-3407730ad7de,22,9,21,Other
436adb9d-d1c5-4a00-8bb1-3407730ad7de,23,14,16,Family Event
436adb9d-d1c5-4a00-8bb1-3407730ad7de,24,7,23,Illness
436adb9d-d1c5-4a00-8bb1-3407730ad7de,25,6,24,None
436adb9d-d1c5-4a00-8bb1-3407730ad7de,26,1,29,Illness
436adb9d-d1c5-4a00-8bb1-3407730ad7de,27,21,9,Family Event
436adb9d-d1c5-4a00-8bb1-3407730ad7de,28,1,29,Other
436adb9d-d1c5-4a00-8bb1-3407730ad7de,29,20,10,Illness
436adb9d-d1c5-4a00-8bb1-3407730ad7de,30,25,5,Illness
436adb9d-d1c5-4a00-8bb1-3407730ad7de,31,17,13,None
436adb9d-d1c5-4a00-8bb1-3407730ad7de,32,22,8,Illness
436adb9d-d1c5-4a00-8bb1-3407730ad7de,33,22,8,Illness
436adb9d-d1c5-4a00-8bb1-3407730ad7de,34,4,26,Other
436adb9d-d1c5-4a00-8bb1-3407730ad7de,35,18,12,Illness
436adb9d-d1c5-4a00-8bb1-3407730ad7de,36,25,5,None
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,1,3,27,None
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,2,23,7,Family Event
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,3,16,14,None
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,4,3,27,Family Event
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,5,13,17,Illness
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,6,27,3,Illness
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,7,27,3,Illness
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,8,18,12,Illness
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,9,28,2,Illness
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,10,26,4,Other
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,11,17,13,None
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,12,16,14,None
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,13,24,6,Illness
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,14,25,5,Other
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,15,23,7,Illness
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,16,0,30,Family Event
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,17,27,3,Other
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,18,28,2,Other
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,19,13,17,None
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,20,10,20,Family Event
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,21,3,27,Family Event
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,22,0,30,Other
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,23,17,13,None
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,24,30,0,Other
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,25,25,5,None
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,26,14,16,None
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,27,27,3,None
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,28,19,11,None
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,29,9,21,Illness
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,30,21,9,Illness
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,31,6,24,Illness
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,32,18,12,None
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,33,18,12,None
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,34,20,10,Illness
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,35,4,26,Family Event
2f7f2cd7-bbd0-4e6c-a108-ffcc8186722b,36,1,29,Illness
b893b08a-5219-4216-bd21-1daf9ec5405d,1,15,15,Other
b893b08a-5219-4216-bd21-1daf9ec5405d,2,14,16,Illness
b893b08a-5219-4216-bd21-1daf9ec5405d,3,10,20,Illness
b893b08a-5219-4216-bd21-1daf9ec5405d,4,29,1,Family Event
b893b08a-5219-4216-bd21-1daf9ec5405d,5,6,24,Family Event
b893b08a-5219-4216-bd21-1daf9ec5405d,6,28,2,Illness
b893b08a-5219-4216-bd21-1daf9ec5405d,7,6,24,Family Event
b893b08a-5219-4216-bd21-1daf9ec5405d,8,6,24,None
b893b08a-5219-4216-bd21-1daf9ec5405d,9,0,30,Illness
b893b08a-5219-4216-bd21-1daf9ec5405d,10,19,11,Illness
b893b08a-5219-4216-bd21-1daf9ec5405d,11,17,13,Illness
b893b08a-5219-4216-bd21-1daf9ec5405d,12,19,11,Family Event
b893b08a-5219-4216-bd21-1daf9ec5405d,13,28,2,Illness
b893b08a-5219-4216-bd21-1daf9ec5405d,14,1,29,Family Event
b893b08a-5219-4216-bd21-1daf9ec5405d,15,0,30,Other
b893b08a-5219-4216-bd21-1daf9ec5405d,16,15,15,None
b893b08a-5219-4216-bd21-1daf9ec5405d,17,11,19,Family Event
b893b08a-5219-4216-bd21-1daf9ec5405d,18,19,11,Illness
b893b08a-5219-4216-bd21-1daf9ec5405d,19,1,29,Other
b893b08a-5219-4216-bd21-1daf9ec5405d,20,8,22,Family Event
b893b08a-5219-4216-bd21-1daf9ec5405d,21,27,3,Other
b893b08a-5219-4216-bd21-1daf9ec5405d,22,1,29,Family Event
b893b08a-5219-4216-bd21-1daf9ec5405d,23,22,8,Illness
b893b08a-5219-4216-bd21-1daf9ec5405d,24,18,12,None
b893b08a-5219-4216-bd21-1daf9ec5405d,25,25,5,None
b893b08a-5219-4216-bd21-1daf9ec5405d,26,2,28,Other
b893b08a-5219-4216-bd21-1daf9ec5405d,27,3,27,Illness
b893b08a-5219-4216-bd21-1daf9ec5405d,28,8,22,Other
b893b08a-5219-4216-bd21-1daf9ec5405d,29,16,14,Family Event
b893b08a-5219-4216-bd21-1daf9ec5405d,30,22,8,None
b893b08a-5219-4216-bd21-1daf9ec5405d,31,13,17,Family Event
b893b08a-5219-4216-bd21-1daf9ec5405d,32,18,12,Illness
b893b08a-5219-4216-bd21-1daf9ec5405d,33,9,21,Other
b893b08a-5219-4216-bd21-1daf9ec5405d,34,13,17,Family Event
b893b08a-5219-4216-bd21-1daf9ec5405d,35,30,0,Other
b893b08a-5219-4216-bd21-1daf9ec5405d,36,26,4,Other
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,1,13,17,None
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,2,13,17,None
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,3,18,12,None
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,4,20,10,Other
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,5,0,30,None
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,6,28,2,None
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,7,2,28,None
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,8,26,4,Family Event
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,9,25,5,None
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,10,2,28,Other
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,11,0,30,None
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,12,5,25,Illness
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,13,8,22,Other
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,14,25,5,None
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,15,20,10,Illness
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,16,22,8,Illness
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,17,26,4,Family Event
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,18,17,13,Illness
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,19,16,14,Family Event
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,20,10,20,None
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,21,27,3,Other
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,22,19,11,Family Event
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,23,6,24,Family Event
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,24,15,15,Family Event
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,25,24,6,Illness
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,26,5,25,None
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,27,13,17,Illness
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,28,10,20,Other
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,29,25,5,Family Event
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,30,22,8,None
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,31,22,8,Family Event
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,32,30,0,Other
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,33,20,10,Family Event
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,34,29,1,None
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,35,5,25,Other
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,36,10,20,None
1c4760a5-5270-4b29-a412-47a268e8f311,1,4,26,Family Event
1c4760a5-5270-4b29-a412-47a268e8f311,2,17,13,Family Event
1c4760a5-5270-4b29-a412-47a268e8f311,3,19,11,Illness
1c4760a5-5270-4b29-a412-47a268e8f311,4,11,19,Other
1c4760a5-5270-4b29-a412-47a268e8f311,5,2,28,None
1c4760a5-5270-4b29-a412-47a268e8f311,6,15,15,Family Event
1c4760a5-5270-4b29-a412-47a268e8f311,7,22,8,Family Event
1c4760a5-5270-4b29-a412-47a268e8f311,8,12,18,Other
1c4760a5-5270-4b29-a412-47a268e8f311,9,0,30,None
1c4760a5-5270-4b29-a412-47a268e8f311,10,17,13,Illness
1c4760a5-5270-4b29-a412-47a268e8f311,11,22,8,Other
1c4760a5-5270-4b29-a412-47a268e8f311,12,26,4,None
1c4760a5-5270-4b29-a412-47a268e8f311,13,2,28,None
1c4760a5-5270-4b29-a412-47a268e8f311,14,29,1,Family Event
1c4760a5-5270-4b29-a412-47a268e8f311,15,26,4,Family Event
1c4760a5-5270-4b29-a412-47a268e8f311,16,4,26,Illness
1c4760a5-5270-4b29-a412-47a268e8f311,17,13,17,Illness
1c4760a5-5270-4b29-a412-47a268e8f311,18,16,14,Illness
1c4760a5-5270-4b29-a412-47a268e8f311,19,15,15,Illness
1c4760a5-5270-4b29-a412-47a268e8f311,20,19,11,Other
1c4760a5-5270-4b29-a412-47a268e8f311,21,5,25,Other
1c4760a5-5270-4b29-a412-47a268e8f311,22,21,9,Family Event
1c4760a5-5270-4b29-a412-47a268e8f311,23,27,3,None
1c4760a5-5270-4b29-a412-47a268e8f311,24,5,25,Illness
1c4760a5-5270-4b29-a412-47a268e8f311,25,26,4,Family Event
1c4760a5-5270-4b29-a412-47a268e8f311,26,2,28,Family Event
1c4760a5-5270-4b29-a412-47a268e8f311,27,17,13,None
1c4760a5-5270-4b29-a412-47a268e8f311,28,9,21,Other
1c4760a5-5270-4b29-a412-47a268e8f311,29,9,21,Family Event
1c4760a5-5270-4b29-a412-47a268e8f311,30,21,9,Other
1c4760a5-5270-4b29-a412-47a268e8f311,31,29,1,Family Event
1c4760a5-5270-4b29-a412-47a268e8f311,32,24,6,Family Event
1c4760a5-5270-4b29-a412-47a268e8f311,33,9,21,Family Event
1c4760a5-5270-4b29-a412-47a268e8f311,34,24,6,Illness
1c4760a5-5270-4b29-a412-47a268e8f311,35,11,19,Illness
1c4760a5-5270-4b29-a412-47a268e8f311,36,23,7,None
df9d3910-2dbb-45bd-a138-e2e6f013a170,1,0,30,Family Event
df9d3910-2dbb-45bd-a138-e2e6f013a170,2,11,19,Family Event
df9d3910-2dbb-45bd-a138-e2e6f013a170,3,6,24,Illness
df9d3910-2dbb-45bd-a138-e2e6f013a170,4,4,26,Other
df9d3910-2dbb-45bd-a138-e2e6f013a170,5,14,16,Other
df9d3910-2dbb-45bd-a138-e2e6f013a170,6,2,28,None
df9d3910-2dbb-45bd-a138-e2e6f013a170,7,29,1,Other
df9d3910-2dbb-45bd-a138-e2e6f013a170,8,15,15,Family Event
df9d3910-2dbb-45bd-a138-e2e6f013a170,9,22,8,Family Event
df9d3910-2dbb-45bd-a138-e2e6f013a170,10,10,20,Family Event
df9d3910-2dbb-45bd-a138-e2e6f013a170,11,20,10,Family Event
df9d3910-2dbb-45bd-a138-e2e6f013a170,12,14,16,Illness
df9d3910-2dbb-45bd-a138-e2e6f013a170,13,16,14,Other
df9d3910-2dbb-45bd-a138-e2e6f013a170,14,12,18,Other
df9d3910-2dbb-45bd-a138-e2e6f013a170,15,22,8,Illness
df9d3910-2dbb-45bd-a138-e2e6f013a170,16,18,12,Family Event
df9d3910-2dbb-45bd-a138-e2e6f013a170,17,18,12,Illness
df9d3910-2dbb-45bd-a138-e2e6f013a170,18,4,26,Other
df9d3910-2dbb-45bd-a138-e2e6f013a170,19,2,28,None
df9d3910-2dbb-45bd-a138-e2e6f013a170,20,7,23,None
df9d3910-2dbb-45bd-a138-e2e6f013a170,21,10,20,Family Event
df9d3910-2dbb-45bd-a138-e2e6f013a170,22,14,16,Other
df9d3910-2dbb-45bd-a138-e2e6f013a170,23,6,24,Illness
